name,id,designation,tech/manufacturer,system id,fleet pts,hitpoints,armor rating,max flux,8/6/5/4%,flux dissipation,ordnance points,fighter bays,max speed,acceleration,deceleration,max turn rate,turn acceleration,mass,shield type,defense id,shield arc,shield upkeep,shield efficiency,phase cost,phase upkeep,min crew,max crew,cargo,fuel,fuel/ly,range,max burn,base value,cr %/day,CR to deploy,peak CR sec,CR loss/sec,supplies/rec,supplies/mo,c/s,c/f,f/s,f/f,crew/s,crew/f,hints,tags,rarity,breakProb,minPieces,maxPieces,travel drive,number
Hemalisk,svc_hemalisk_evo1,Bloodrager,,svc_hemalisk_berserk,9,3100,1100,2500,,230,20,,150,90,80,120,90,350,PHASE,parry,,,,,,0,0,10,40,1,,10,6000,6,10,240,0.1,6,6,,,,,,,"UNBOARDABLE, HIDE_IN_CODEX, RENDER_ENGINES_BELOW_HULL","svc, no_autofit, restricted, no_sell",,0.5,2,3,,440
Toxocyst,svc_toxocyst_evo1,Fungal Spore Host,,acausaldisruptor,8,2700,800,2800,,190,20,,160,100,90,110,80,325,PHASE,phasecloak,,,,0.05,0.06,0,0,10,30,1,40,11,8000,5,7,200,0.1,5,5,,,,,,,"UNBOARDABLE, HIDE_IN_CODEX, RENDER_ENGINES_BELOW_HULL","svc, no_autofit, restricted, no_sell",,0.6,2,3,,412
Pupacyst,svc_pupacyst_evo1,Infestation Carrier,,svc_torid_drones,12,3000,1100,5000,,200,26,2,110,55,45,80,40,400,PHASE,parry,,,,,,0,0,50,90,3,60,9,12000,7,6,400,0.1,8,8,,,,,,,"UNBOARDABLE, HIDE_IN_CODEX, RENDER_ENGINES_BELOW_HULL, CARRIER, COMBAT","svc, no_autofit, restricted, no_sell",,0.5,2,3,,3
Keratinos,svc_keratinos_evo1,Nidus Guardian,,svc_nervous_shunt,20,5000,2150,11000,,250,44,,90,50,40,85,60,700,PHASE,parry,,0,,,,0,0,70,100,9,40,8,35000,6,7,600,0.1,25,25,,,,,,,"UNBOARDABLE, HIDE_IN_CODEX, RENDER_ENGINES_BELOW_HULL","svc, no_autofit, restricted, no_sell",,0.4,2,3,,420
Lephantis,svc_lephantis_evo1,Tyrant Organism,,svc_aggressive_pheromones,24,8000,2800,20000,,300,60,,80,50,35,75,40,700,PHASE,parry,,,,,,0,0,200,300,15,40,7,60000,3,10,800,0.1,35,35,,,,,,,"UNBOARDABLE, HIDE_IN_CODEX, RENDER_ENGINES_BELOW_HULL","svc, no_autofit, restricted, no_sell",,0.5,2,3,,411
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arbiter,svc_arbiter_evo2,Swarm Host,,svc_volatile_void_drones,14,4500,1800,7000,,250,30,3,100,60,50,80,50,600,PHASE,parry,,,,,,0,0,100,150,5,50,8,25000,6,10,350,0.1,17,17,,,,,,,"UNBOARDABLE, HIDE_IN_CODEX, RENDER_ENGINES_BELOW_HULL, CARRIER, COMBAT","svc, no_autofit, restricted, no_sell",,0.5,2,3,,
Embolist,svc_embolist_evo2,Parasitic Predator,,svc_parasumbilical_cord,10,3500,1400,4000,,230,26,,130,70,60,90,80,450,PHASE,parry,,,,,,0,0,30,50,2,53,9,13000,8,7,180,0.1,9,9,,,,,,,"UNBOARDABLE, HIDE_IN_CODEX, RENDER_ENGINES_BELOW_HULL","svc, no_autofit, restricted, no_sell",,0.6,2,3,,401
Hemalisk,svc_hemalisk_evo2,Bloodrager,,svc_hemalisk_berserk,9,3100,1100,2500,,230,20,,150,90,80,120,90,350,PHASE,parry,,,,,,0,0,10,40,1,,10,6000,6,10,240,0.1,6,6,,,,,,,"UNBOARDABLE, HIDE_IN_CODEX, RENDER_ENGINES_BELOW_HULL","svc, no_autofit, restricted, no_sell",,0.5,2,3,,440
Toxocyst,svc_toxocyst_evo2,Fungal Spore Host,,acausaldisruptor,8,2700,800,2800,,190,20,,160,100,90,110,80,325,PHASE,phasecloak,,,,0.05,0.06,0,0,10,30,1,40,11,8000,5,7,200,0.1,5,5,,,,,,,"UNBOARDABLE, HIDE_IN_CODEX, RENDER_ENGINES_BELOW_HULL","svc, no_autofit, restricted, no_sell",,0.6,2,3,,412
Pupacyst,svc_pupacyst_evo2,Infestation Carrier,,svc_torid_drones,12,3000,1100,5000,,200,26,2,110,55,45,80,40,400,PHASE,parry,,,,,,0,0,50,90,3,60,9,12000,7,6,400,0.1,10,10,,,,,,,"UNBOARDABLE, HIDE_IN_CODEX, RENDER_ENGINES_BELOW_HULL, CARRIER, COMBAT","svc, no_autofit, restricted, no_sell",,0.5,2,3,,3
Keratinos,svc_keratinos_evo2,Nidus Guardian,,svc_nervous_shunt,20,5000,2150,11000,,250,44,,90,50,40,85,60,700,PHASE,parry,,0,,,,0,0,70,100,9,40,8,35000,6,7,600,0.1,25,25,,,,,,,"UNBOARDABLE, HIDE_IN_CODEX, RENDER_ENGINES_BELOW_HULL","svc, no_autofit, restricted, no_sell",,0.4,2,3,,420
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arbiter Alpha,svc_arbiter_dark,Swarm Host,,svc_volatile_void_drones,14,5000,2000,8000,,250,30,3,100,60,50,80,50,600,PHASE,parry,,,,,,0,0,100,150,5,50,8,25000,6,10,350,0.1,20,20,,,,,,,"UNBOARDABLE, HIDE_IN_CODEX, RENDER_ENGINES_BELOW_HULL, CARRIER, COMBAT","svc, svc_alpha, no_autofit, restricted, no_sell",,0.5,2,3,,
Embolist Alpha,svc_embolist_dark,Parasitic Predator,,svc_parasumbilical_cord,10,3800,1500,4000,,230,26,,130,70,60,90,80,450,PHASE,parry,,,,,,0,0,30,50,2,53,9,13000,8,7,180,0.1,10,10,,,,,,,"UNBOARDABLE, HIDE_IN_CODEX, RENDER_ENGINES_BELOW_HULL","svc, svc_alpha, no_autofit, restricted, no_sell",,0.4,2,3,,
Hemalisk Alpha,svc_hemalisk_dark,Bloodrager,,svc_hemalisk_berserk,9,3400,1050,2500,,230,20,,150,90,80,120,90,350,PHASE,parry,,,,,,0,0,10,40,1,,10,6000,6,10,240,0.1,7,7,,,,,,,"UNBOARDABLE, HIDE_IN_CODEX, RENDER_ENGINES_BELOW_HULL","svc, svc_alpha, no_autofit, restricted, no_sell",,0.5,2,3,,440
Toxocyst Alpha,svc_toxocyst_dark,Fungal Spore Host,,acausaldisruptor,8,3000,900,2800,,190,20,,160,100,90,110,80,325,PHASE,phasecloak,,,,0.05,0.06,0,0,10,30,1,40,11,8000,5,7,200,0.1,6,6,,,,,,,"UNBOARDABLE, HIDE_IN_CODEX, RENDER_ENGINES_BELOW_HULL","svc, svc_alpha, no_autofit, restricted, no_sell",,0.6,2,3,,412
Pupacyst Alpha,svc_pupacyst_dark,Infestation Carrier,,svc_torid_drones,12,3500,1300,5000,,200,26,2,110,55,45,80,40,400,PHASE,parry,,,,,,0,0,50,90,3,60,9,12000,7,6,400,0.1,9,9,,,,,,,"UNBOARDABLE, HIDE_IN_CODEX, RENDER_ENGINES_BELOW_HULL, CARRIER, COMBAT","svc, svc_alpha, no_autofit, restricted, no_sell",,0.5,2,3,,3
Keratinos Alpha,svc_keratinos_dark,Nidus Guardian,,svc_nervous_shunt,20,6000,2300,11000,,250,44,,90,50,40,85,60,700,PHASE,parry,,,,,,0,0,50,90,9,40,8,35000,6,10,500,0.1,30,30,,,,,,,"UNBOARDABLE, HIDE_IN_CODEX, RENDER_ENGINES_BELOW_HULL","svc, svc_alpha, no_autofit, restricted, no_sell",,0.6,2,3,,402
Lephantis Alpha,svc_lephantis_dark,Tyrant Organism,,svc_aggressive_pheromones,24,10000,3000,20000,,300,60,,80,50,35,75,40,700,PHASE,parry,,,,,,0,0,200,300,15,40,7,60000,3,15,800,0.1,40,40,,,,,,,"UNBOARDABLE, HIDE_IN_CODEX, RENDER_ENGINES_BELOW_HULL","svc, svc_alpha, no_autofit, restricted, no_sell",,0.5,2,3,,410
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arbiter Alpha,svc_arbiter_dark_evo1,Swarm Host,,svc_volatile_void_drones,14,5000,2000,8000,,250,30,3,100,60,50,80,50,600,PHASE,parry,,,,,,0,0,100,150,5,50,8,25000,6,10,350,0.1,20,20,,,,,,,"UNBOARDABLE, HIDE_IN_CODEX, RENDER_ENGINES_BELOW_HULL, CARRIER, COMBAT","svc, svc_alpha, no_autofit, restricted, no_sell",,0.5,2,3,,
Embolist Alpha,svc_embolist_dark_evo1,Parasitic Predator,,svc_parasumbilical_cord,10,3800,1500,4000,,230,26,,130,70,60,90,80,450,PHASE,parry,,,,,,0,0,30,50,2,53,9,13000,8,7,180,0.1,10,10,,,,,,,"UNBOARDABLE, HIDE_IN_CODEX, RENDER_ENGINES_BELOW_HULL","svc, svc_alpha, no_autofit, restricted, no_sell",,0.4,2,3,,
Hemalisk Alpha,svc_hemalisk_dark_evo1,Bloodrager,,svc_hemalisk_berserk,9,3400,1050,2500,,230,20,,150,90,80,120,90,350,PHASE,parry,,,,,,0,0,10,40,1,,10,6000,6,10,240,0.1,7,7,,,,,,,"UNBOARDABLE, HIDE_IN_CODEX, RENDER_ENGINES_BELOW_HULL","svc, svc_alpha, no_autofit, restricted, no_sell",,0.5,2,3,,440
Toxocyst Alpha,svc_toxocyst_dark_evo1,Fungal Spore Host,,acausaldisruptor,8,3000,900,2800,,190,20,,160,100,90,110,80,325,PHASE,phasecloak,,,,0.05,0.06,0,0,10,30,1,40,11,8000,5,7,200,0.1,6,6,,,,,,,"UNBOARDABLE, HIDE_IN_CODEX, RENDER_ENGINES_BELOW_HULL","svc, svc_alpha, no_autofit, restricted, no_sell",,0.6,2,3,,412
Pupacyst Alpha,svc_pupacyst_dark_evo1,Infestation Carrier,,svc_torid_drones,12,3500,1300,5000,,200,26,2,110,55,45,80,40,400,PHASE,parry,,,,,,0,0,50,90,3,60,9,12000,7,6,400,0.1,9,9,,,,,,,"UNBOARDABLE, HIDE_IN_CODEX, RENDER_ENGINES_BELOW_HULL, CARRIER, COMBAT","svc, svc_alpha, no_autofit, restricted, no_sell",,0.5,2,3,,3
Keratinos Alpha,svc_keratinos_dark_evo1,Nidus Guardian,,svc_nervous_shunt,20,6000,2300,11000,,250,44,,90,50,40,85,60,700,PHASE,parry,,,,,,0,0,50,90,9,40,8,35000,6,10,500,0.1,30,30,,,,,,,"UNBOARDABLE, HIDE_IN_CODEX, RENDER_ENGINES_BELOW_HULL","svc, svc_alpha, no_autofit, restricted, no_sell",,0.6,2,3,,402
Lephantis Alpha,svc_lephantis_dark_evo1,Tyrant Organism,,svc_aggressive_pheromones,24,10000,3000,20000,,300,60,,80,50,35,75,40,700,PHASE,parry,,,,,,0,0,200,300,15,40,7,60000,3,15,800,0.1,40,40,,,,,,,"UNBOARDABLE, HIDE_IN_CODEX, RENDER_ENGINES_BELOW_HULL","svc, svc_alpha, no_autofit, restricted, no_sell",,0.5,2,3,,410
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arbiter Alpha,svc_arbiter_dark_evo2,Swarm Host,,svc_volatile_void_drones,14,5000,2000,8000,,250,30,3,100,60,50,80,50,600,PHASE,parry,,,,,,0,0,100,150,5,50,8,25000,6,10,350,0.1,20,20,,,,,,,"UNBOARDABLE, HIDE_IN_CODEX, RENDER_ENGINES_BELOW_HULL, CARRIER, COMBAT","svc, svc_alpha, no_autofit, restricted, no_sell",,0.5,2,3,,
Embolist Alpha,svc_embolist_dark_evo2,Parasitic Predator,,svc_parasumbilical_cord,10,3800,1500,4000,,230,26,,130,70,60,90,80,450,PHASE,parry,,,,,,0,0,30,50,2,53,9,13000,8,7,180,0.1,10,10,,,,,,,"UNBOARDABLE, HIDE_IN_CODEX, RENDER_ENGINES_BELOW_HULL","svc, svc_alpha, no_autofit, restricted, no_sell",,0.4,2,3,,
Hemalisk Alpha,svc_hemalisk_dark_evo2,Bloodrager,,svc_hemalisk_berserk,9,3400,1050,2500,,230,20,,150,90,80,120,90,350,PHASE,parry,,,,,,0,0,10,40,1,,10,6000,6,10,240,0.1,7,7,,,,,,,"UNBOARDABLE, HIDE_IN_CODEX, RENDER_ENGINES_BELOW_HULL","svc, svc_alpha, no_autofit, restricted, no_sell",,0.5,2,3,,440
Toxocyst Alpha,svc_toxocyst_dark_evo2,Fungal Spore Host,,acausaldisruptor,8,3000,900,2800,,190,20,,160,100,90,110,80,325,PHASE,phasecloak,,,,0.05,0.06,0,0,10,30,1,40,11,8000,5,7,200,0.1,6,6,,,,,,,"UNBOARDABLE, HIDE_IN_CODEX, RENDER_ENGINES_BELOW_HULL","svc, svc_alpha, no_autofit, restricted, no_sell",,0.6,2,3,,412
Pupacyst Alpha,svc_pupacyst_dark_evo2,Infestation Carrier,,svc_torid_drones,12,3500,1300,5000,,200,26,2,110,55,45,80,40,400,PHASE,parry,,,,,,0,0,50,90,3,60,9,12000,7,6,400,0.1,9,9,,,,,,,"UNBOARDABLE, HIDE_IN_CODEX, RENDER_ENGINES_BELOW_HULL, CARRIER, COMBAT","svc, svc_alpha, no_autofit, restricted, no_sell",,0.5,2,3,,3
Keratinos Alpha,svc_keratinos_dark_evo2,Nidus Guardian,,svc_nervous_shunt,20,6000,2300,11000,,250,44,,90,50,40,85,60,700,PHASE,parry,,,,,,0,0,50,90,9,40,8,35000,6,10,500,0.1,30,30,,,,,,,"UNBOARDABLE, HIDE_IN_CODEX, RENDER_ENGINES_BELOW_HULL","svc, svc_alpha, no_autofit, restricted, no_sell",,0.6,2,3,,402
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Scoliac,svc_scoliac,Hunter Killer,,svc_torid_drones,28,6000,1300,9000,,250,44,,100,60,35,85,60,1000,PHASE,parry,,,,,,0,0,50,90,9,40,8,35000,6,10,500,0.1,55,55,,,,,,,"UNBOARDABLE, HIDE_IN_CODEX, RENDER_ENGINES_BELOW_HULL, SHIP_WITH_MODULES","svc, svc_alpha, no_autofit, restricted, no_sell",,0.6,2,3,,402
Scoliac Tail,svc_scoliac_tail,Tail,,svc_aggressive_pheromones,,4000,1800,9000,,250,0,,100,80,10,20,20,1000,NONE,,,,,,,0,0,50,90,9,40,8,35000,6,10,500,0.1,0,0,,,,,,,"UNBOARDABLE, HIDE_IN_CODEX, RENDER_ENGINES_BELOW_HULL, UNDER_PARENT","svc, svc_alpha, no_autofit, restricted, no_sell, module_unselectable, module_no_status_bar, no_burst_of_speed",,1,2,5,,402
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Stjarwhal Calf,svc_stjarwhal_calf,Leviathan,,,4,4000,0,20000,,500,0,,50,35,30,25,15,700,NONE,,,,,,,0,0,100,0,0,0,8,50000,5,2,300,0.1,1,1,,,,,,,"UNBOARDABLE, HIDE_IN_CODEX, RENDER_ENGINES_BELOW_HULL, CIVILIAN","krill, no_autofit, restricted, no_sell",,1,2,5,,7271
Stjarwhal Cow,svc_stjarwhal,Leviathan,,,6,7000,0,20000,,500,0,,50,35,30,25,15,1200,NONE,,,,,,,0,0,400,0,0,0,8,70000,5,5,300,0.1,2,2,,,,,,,"UNBOARDABLE, HIDE_IN_CODEX, RENDER_ENGINES_BELOW_HULL, CIVILIAN","krill, no_autofit, restricted, no_sell",,1,2,5,,7271
Stjarwhal Bull,svc_stjarwhal_bull,Leviathan,,,8,12000,0,20000,,500,0,,50,35,30,25,15,1600,NONE,,,,,,,0,0,1600,0,0,0,8,100000,5,8,300,0.1,3,3,,,,,,,"UNBOARDABLE, HIDE_IN_CODEX, RENDER_ENGINES_BELOW_HULL, CIVILIAN","krill, no_autofit, restricted, no_sell",,1,2,5,,7271
Stjarwhal Bull MkII,svc_stjarwhal_bull_mkii,Leviathan,,,10,12000,0,20000,,500,0,,50,35,30,25,15,1600,NONE,,,,,,,0,0,1600,0,0,0,8,100000,5,8,300,0.1,3,3,,,,,,,"UNBOARDABLE, HIDE_IN_CODEX, RENDER_ENGINES_BELOW_HULL, CIVILIAN","krill, no_autofit, restricted, no_sell",,1,2,5,,7271
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mios,svc_mios,Biter,,,,400,75,750,,100,0,,300,600,500,150,300,30,NONE,,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,,"UNBOARDABLE, HIDE_IN_CODEX, RENDER_ENGINES_BELOW_HULL",svc,,0,,,,118.5
Pox,svc_pox,Volatile Drone,,,,100,10,500,,100,0,,220,500,450,180,360,10,NONE,,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,,"UNBOARDABLE, HIDE_IN_CODEX, RENDER_ENGINES_BELOW_HULL","svc, svc_suicide",,1,3,5,,5
Torid,svc_torid,Ink Spitter,,,,600,200,180,,100,0,,200,250,200,100,200,40,NONE,,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,,"UNBOARDABLE, HIDE_IN_CODEX, RENDER_ENGINES_BELOW_HULL",svc,,0,,,,118.5
