id,type,text1,text2,text3,text4,notes
svc_pupacyst_evo1,SHIP,"Pupacysts act as surrogates and provide nutrients for smaller Voidlings.
(placeholder description)",,,,
svc_toxocyst_evo1,SHIP,"The Toxicus Cysta, also known as Toxocyst by spacers, was first found by the exploratory fleet Numinous-Exa-5 as they were traversing an unusual asteroid field in the [redacted] system, circa c+199. The species was discovered when one such specimen successfully ambushed and destroyed a lasher-class frigate, part of the expedition and acting as a forward scout, all 25 souls onboard were deemed lost.  

After overwhelming the seemingly biomechanical, frigate sized creature and recovering its remains, the scientists present identified organs with functions similar to phase coils. Truly a marvel of evolution and a great mystery to be explored. 

Even to this day these creatures remain elusive at best and most think they are but fabricated fables to keep people out of the scavenge-filled fringes.",,,,
,,,,,,
svc_arbiter_evo2,SHIP,"Arbiters provide shelter for smaller voidlings similar to seahorses.
(placeholder description)",,,,
svc_embolist_evo2,SHIP,"The Embolist's predatory strategy revolves around identifying and infiltrating void organisms that traverse the cosmos. As its target comes into proximity, the creature releases microscopic, nearly invisible tendrils that extend towards the host, seeking weak points in their protective barriers. With uncanny precision, it pierces through the host's defences, injecting specialized enzymes that immobilize the organism and subdue its immune response.

Once attached, Embolists utilize their modified mouthparts to tap into the host's circulatory system, extracting vital nutrients and sustenance necessary for their own survival. It co-opts the host's physiology, exploiting their resources while exerting control over their actions, essentially turning them into puppets manipulated by the parasitic voidling's sinister agenda.

Over time, Embolists propagate within their hosts, reproducing by laying eggs within the creature's body cavities. These eggs hatch, giving rise to a new generation of parasitic progeny that continue the cycle of infestation and domination. Eventually, the host succumbs to the Embolists's draining presence, becoming a mere vessel for the perpetuation of the parasite's existence.",,,,
svc_hemalisk_evo2,SHIP,"Hemalisks are vicious and effective predators that enter some kind of feeding frenzy when they get close to their prey.

(placeholder description)",,,,
svc_keratinos_evo2,SHIP,"These gigantic creatures guard breeding grounds but are sometimes seen hunting together with other Voidlings.
(placeholder description)",,,,
svc_pupacyst_evo2,SHIP,"Pupacysts act as surrogates and provide nutrients for smaller Voidlings.
(placeholder description)",,,,
svc_toxocyst_evo2,SHIP,"The Toxicus Cysta, also known as Toxocyst by spacers, was first found by the exploratory fleet Numinous-Exa-5 as they were traversing an unusual asteroid field in the [redacted] system, circa c+199. The species was discovered when one such specimen successfully ambushed and destroyed a lasher-class frigate, part of the expedition and acting as a forward scout, all 25 souls onboard were deemed lost.  

After overwhelming the seemingly biomechanical, frigate sized creature and recovering its remains, the scientists present identified organs with functions similar to phase coils. Truly a marvel of evolution and a great mystery to be explored. 

Even to this day these creatures remain elusive at best and most think they are but fabricated fables to keep people out of the scavenge-filled fringes.",,,,
,,,,,,
svc_arbiter_dark,SHIP,"This is an Alpha male. Arbiters provide shelter for smaller voidlings similar to seahorses.
(placeholder description)",,,,
svc_embolist_dark,SHIP,"Alpha Embolist's dark armour plates shine in iridescent hues mirroring the star-studded environment they thrive in.

The Embolist's predatory strategy revolves around identifying and infiltrating void organisms that traverse the cosmos. As its target comes into proximity, the creature releases microscopic, nearly invisible tendrils that extend towards the host, seeking weak points in their protective barriers. With uncanny precision, it pierces through the host's defences, injecting specialized enzymes that immobilize the organism and subdue its immune response.

Once attached, Embolists utilize their modified mouthparts to tap into the host's circulatory system, extracting vital nutrients and sustenance necessary for their own survival. It co-opts the host's physiology, exploiting their resources while exerting control over their actions, essentially turning them into puppets manipulated by the parasitic voidling's sinister agenda.

Over time, Embolists propagate within their hosts, reproducing by laying eggs within the creature's body cavities. These eggs hatch, giving rise to a new generation of parasitic progeny that continue the cycle of infestation and domination. Eventually, the host succumbs to the Embolists's draining presence, becoming a mere vessel for the perpetuation of the parasite's existence.",,,,
svc_hemalisk_dark,SHIP,"This is an Alpha male. Hemalisks are vicious and effective predators that enter some kind of feeding frenzy when they get close to their prey.

(placeholder description)",,,,
svc_keratinos_dark,SHIP,"This is an Alpha male. These gigantic creatures guard breeding grounds but are sometimes seen hunting together with other Voidlings.
(placeholder description)",,,,
svc_lephantis_dark,SHIP,"This is an Alpha male. Lephantis can spread pheromones to influence their swarm to fight harder when difficult prey is present.
(placeholder description)",,,,
svc_pupacyst_dark,SHIP,"This is an Alpha male. Pupacysts act as surrogates and provide nutrients for smaller Voidlings.
(placeholder description)",,,,
svc_toxocyst_dark,SHIP,"The Alpha Toxocyst's body is encased in a sturdy exoskeleton, adorned with iridescent hues that mimic the dazzling colors of interstellar gases, allowing it to seamlessly blend into its celestial surroundings.

The Toxocyst is a vicious ambush predator that lurks in the depths of the void. Evolved to thrive in the harsh environments of space, Toxocysts possess a unique set of adaptations that make them relentless hunters, of which the most impressive adaptation is being able to phase into P-Space.

Equipped with a pair of elongated, serrated claws, the Toxocyst lies in wait within dense asteroid fields, phased out among the floating debris. Its claws are not only powerful, capable of tearing through metal and rock, but they are also highly sensitive, able to detect the faint vibrations and magnetic fields of passing prey.
Once a target is within range, the predator strikes with lightning speed, its claws slicing through the vacuum of space. With precision and accuracy, it seizes its prey and immobilizes it with a paralyzing venom secreted from specialized glands within its Scythe Claws.",,,,
,,,,,,
svc_arbiter_dark_evo1,SHIP,"This is an Alpha male. Arbiters provide shelter for smaller voidlings similar to seahorses.
(placeholder description)",,,,
svc_embolist_dark_evo1,SHIP,"Alpha Embolist's dark armour plates shine in iridescent hues mirroring the star-studded environment they thrive in.

The Embolist's predatory strategy revolves around identifying and infiltrating void organisms that traverse the cosmos. As its target comes into proximity, the creature releases microscopic, nearly invisible tendrils that extend towards the host, seeking weak points in their protective barriers. With uncanny precision, it pierces through the host's defences, injecting specialized enzymes that immobilize the organism and subdue its immune response.

Once attached, Embolists utilize their modified mouthparts to tap into the host's circulatory system, extracting vital nutrients and sustenance necessary for their own survival. It co-opts the host's physiology, exploiting their resources while exerting control over their actions, essentially turning them into puppets manipulated by the parasitic voidling's sinister agenda.

Over time, Embolists propagate within their hosts, reproducing by laying eggs within the creature's body cavities. These eggs hatch, giving rise to a new generation of parasitic progeny that continue the cycle of infestation and domination. Eventually, the host succumbs to the Embolists's draining presence, becoming a mere vessel for the perpetuation of the parasite's existence.",,,,
svc_hemalisk_dark_evo1,SHIP,"This is an Alpha male. Hemalisks are vicious and effective predators that enter some kind of feeding frenzy when they get close to their prey.

(placeholder description)",,,,
svc_keratinos_dark_evo1,SHIP,"This is an Alpha male. These gigantic creatures guard breeding grounds but are sometimes seen hunting together with other Voidlings.
(placeholder description)",,,,
svc_lephantis_dark_evo1,SHIP,"This is an Alpha male. Lephantis can spread pheromones to influence their swarm to fight harder when difficult prey is present.
(placeholder description)",,,,
svc_pupacyst_dark_evo1,SHIP,"This is an Alpha male. Pupacysts act as surrogates and provide nutrients for smaller Voidlings.
(placeholder description)",,,,
svc_toxocyst_dark_evo1,SHIP,"The Alpha Toxocyst's body is encased in a sturdy exoskeleton, adorned with iridescent hues that mimic the dazzling colors of interstellar gases, allowing it to seamlessly blend into its celestial surroundings.

The Toxocyst is a vicious ambush predator that lurks in the depths of the void. Evolved to thrive in the harsh environments of space, Toxocysts possess a unique set of adaptations that make them relentless hunters, of which the most impressive adaptation is being able to phase into P-Space.

Equipped with a pair of elongated, serrated claws, the Toxocyst lies in wait within dense asteroid fields, phased out among the floating debris. Its claws are not only powerful, capable of tearing through metal and rock, but they are also highly sensitive, able to detect the faint vibrations and magnetic fields of passing prey.
Once a target is within range, the predator strikes with lightning speed, its claws slicing through the vacuum of space. With precision and accuracy, it seizes its prey and immobilizes it with a paralyzing venom secreted from specialized glands within its Scythe Claws.",,,,
,,,,,,
svc_arbiter_dark_evo2,SHIP,"This is an Alpha male. Arbiters provide shelter for smaller voidlings similar to seahorses.
(placeholder description)",,,,
svc_embolist_dark_evo2,SHIP,"Alpha Embolist's dark armour plates shine in iridescent hues mirroring the star-studded environment they thrive in.

The Embolist's predatory strategy revolves around identifying and infiltrating void organisms that traverse the cosmos. As its target comes into proximity, the creature releases microscopic, nearly invisible tendrils that extend towards the host, seeking weak points in their protective barriers. With uncanny precision, it pierces through the host's defences, injecting specialized enzymes that immobilize the organism and subdue its immune response.

Once attached, Embolists utilize their modified mouthparts to tap into the host's circulatory system, extracting vital nutrients and sustenance necessary for their own survival. It co-opts the host's physiology, exploiting their resources while exerting control over their actions, essentially turning them into puppets manipulated by the parasitic voidling's sinister agenda.

Over time, Embolists propagate within their hosts, reproducing by laying eggs within the creature's body cavities. These eggs hatch, giving rise to a new generation of parasitic progeny that continue the cycle of infestation and domination. Eventually, the host succumbs to the Embolists's draining presence, becoming a mere vessel for the perpetuation of the parasite's existence.",,,,
svc_hemalisk_dark_evo2,SHIP,"This is an Alpha male. Hemalisks are vicious and effective predators that enter some kind of feeding frenzy when they get close to their prey.

(placeholder description)",,,,
svc_keratinos_dark_evo2,SHIP,"This is an Alpha male. These gigantic creatures guard breeding grounds but are sometimes seen hunting together with other Voidlings.
(placeholder description)",,,,
svc_pupacyst_dark_evo2,SHIP,"This is an Alpha male. Pupacysts act as surrogates and provide nutrients for smaller Voidlings.
(placeholder description)",,,,
svc_toxocyst_dark_evo2,SHIP,"The Alpha Toxocyst's body is encased in a sturdy exoskeleton, adorned with iridescent hues that mimic the dazzling colors of interstellar gases, allowing it to seamlessly blend into its celestial surroundings.

The Toxocyst is a vicious ambush predator that lurks in the depths of the void. Evolved to thrive in the harsh environments of space, Toxocysts possess a unique set of adaptations that make them relentless hunters, of which the most impressive adaptation is being able to phase into P-Space.

Equipped with a pair of elongated, serrated claws, the Toxocyst lies in wait within dense asteroid fields, phased out among the floating debris. Its claws are not only powerful, capable of tearing through metal and rock, but they are also highly sensitive, able to detect the faint vibrations and magnetic fields of passing prey.
Once a target is within range, the predator strikes with lightning speed, its claws slicing through the vacuum of space. With precision and accuracy, it seizes its prey and immobilizes it with a paralyzing venom secreted from specialized glands within its Scythe Claws.",,,,
,,,,,,
svc_scoliac,SHIP,"”So, don’t believe anyone who says that since nature is based on a struggle for life, we need to live like this as well. 
Many animals survive not by eliminating each other or keeping everything for themselves, but by cooperating and sharing. This applies most definitely to pack hunters, such as wolves or killer whales [...].”

- Frans de Waal, Galatia Academy Xeno-Sociologist
",,,,
svc_scoliac_tail,SHIP,"”So, don’t believe anyone who says that since nature is based on a struggle for life, we need to live like this as well. 
Many animals survive not by eliminating each other or keeping everything for themselves, but by cooperating and sharing. This applies most definitely to pack hunters, such as wolves or killer whales [...].”

- Frans de Waal, Galatia Academy Xeno-Sociologist
",,,,
,,,,,,
svc_mios,SHIP,Mios drones seem to be closely related to Embolist void creatures judging by their general appearance. Perhaps they are a larval form nurtured by surrogate ceatures which would make sense given the Embolist's parasitic nature.,,,,
svc_pox,SHIP,Pox are basically just a nervous system attached to 2 chemical-filled sacs that explode when these chemicals come into contact with each other. These lesser voidlings are controlled entirely by their mother organism suggesting they're capable of some kind of telepathy.,,,,
svc_torid,SHIP,A helpful Torid drone with an Ink Sac relying on being fed by Pupacyst.,,,,
,,,,,,
svc_stjarwhal_calf,SHIP,"This titanic organism is part of a relatively unknown species of cosmic protozoa, commonly mistaken for ""space whales"" which is an ancient spacer myth that started during the early expansion epoch. This individual is a pup of its species, as indicated by the size and shape. During this stage in its life cicle it has evolved neither male nor female attributes.

Stjarwhals are peaceful filter-feeders, relying on their huge body size and numbers to drive off predators while the larger ones protect the young. They are highly intelligent and social creatures, similar to old-earth dolphin species. The whales have been observed to recognize people on spaceships they've encountered before and will act according to they treated them in previous encounters. Stjarwhals even travel alongside fleets whose captain they deem friendly.

So far nobody has been able to identify what these gigantic unicelled organisms are filtering from the void to feed on or how they are able to recognize humans behind thick walls of armour on spaceships. They ""swim"" around in space through a fascinatingly complex method that seems impossible by contemporary scientific knowledge which even gives them hyperspace capability, where herds of whales can be encountered most commonly.",,,,
svc_stjarwhal,SHIP,"This titanic organism is part of a relatively unknown species of cosmic protozoa, commonly mistaken for ""space whales"" which is an ancient spacer myth that started during the early expansion epoch. This individual is a female adult of its species, also called a cow.

Stjarwhals are peaceful filter-feeders, relying on their huge body size and numbers to drive off predators while the larger ones protect the young. They are highly intelligent and social creatures, similar to old-earth dolphin species. The whales have been observed to recognize people on spaceships they've encountered before and will act according to they treated them in previous encounters. Stjarwhals even travel alongside fleets whose captain they deem friendly.

So far nobody has been able to identify what these gigantic unicelled organisms are filtering from the void to feed on or how they are able to recognize humans behind thick walls of armour on spaceships. They ""swim"" around in space through a fascinatingly complex method that seems impossible by contemporary scientific knowledge which even gives them hyperspace capability, where herds of whales can be encountered most commonly.",,,,
svc_stjarwhal_bull,SHIP,"This titanic organism is part of a relatively unknown species of cosmic protozoa, commonly mistaken for ""space whales"" which is an ancient spacer myth that started during the early expansion epoch. This individual is a male adult of its species, as indicated by the size and shape. 

Stjarwhals are peaceful filter-feeders, relying on their huge body size and numbers to drive off predators while the larger ones protect the young. They are highly intelligent and social creatures, similar to old-earth dolphin species. The whales have been observed to recognize people on spaceships they've encountered before and will act according to they treated them in previous encounters. Stjarwhals even travel alongside fleets whose captain they deem friendly.

So far nobody has been able to identify what these gigantic unicelled organisms are filtering from the void to feed on or how they are able to recognize humans behind thick walls of armour on spaceships. They ""swim"" around in space through a fascinatingly complex method that seems impossible by contemporary scientific knowledge which even gives them hyperspace capability, where herds of whales can be encountered most commonly.",,,,
,,,,,,
svc_booze_c,RESOURCE,A vile concoction made from Stjarwhal tails and other bits of creatures found in the void. Strawberry flavour.,"Decreases fuel use and impact of hyperspace storms and coronas, increases maintenance supply use and sensor profile.",,,
